specObjId,ra,dec,run,camcol,field,z,zErr,interval,objID,class,clean,umag,gmag,rmag,imag,zmag,e_umag,e_gmag,e_rmag,e_imag,e_zmag,SDSS16,Z,u_extinction,g_extinction,r_extinction,i_extinction,z_extinction,u,g,r,i,label,u-g,g-r,r-i,i-z
1.23006089033818e+19,230.94042,33.799959,3893,6,420,20.13604908223956,0.0008662608,"(5.25, 5.5]",1237662196153189191,6,True,25.948,25.39,22.556,20.501,20.158,0.71,0.683,0.196,0.051,0.131,SDSS J152345.70+334759.8,5.37203,0.1428332823164214,0.1118413265682616,0.076297108690419,0.0565887918591702,0.0419509177604412,25.76516671768358,25.27815867343174,22.479702891309586,20.44441120814083,1,0.48700804425184074,2.7984557821221543,2.0352916831687544,0.3083621259012723
1.2479715776750969e+19,114.28307,24.955319,2864,6,35,19.822177227785108,0.00098001,"(6.5, 6.75]",1237657776606610461,3,True,25.469,23.717,21.659,20.614,19.866,1.137,0.499,0.133,0.086,0.16,SDSS J073707.93+245719.1,6.627848,0.2173019454316264,0.1701517842956059,0.1160759584905945,0.0860923613964258,0.06382277221489,25.211698054568377,23.5468482157044,21.542924041509405,20.527907638603576,1,1.6648498388639759,2.003924174194996,1.0150164029058288,0.7057304108184681
1.251461922507852e+19,132.0701,25.069194,4518,4,33,19.8010687254804,0.00143232,"(6.0, 6.25]",1237664879408645035,3,True,23.553,23.313,21.767,20.675,19.839,1.247,0.42,0.158,0.078,0.16,SDSS J084816.82+250409.0,6.127533,0.1972427429516293,0.1544450261865659,0.1053609547670996,0.0781451517853855,0.0579312745195965,23.31575725704837,23.15855497381344,21.6616390452329,20.59685484821461,1,0.15720228323493046,1.4969159285805418,1.064784197018291,0.79578612273421
1.2743062830242355e+19,320.49795,2.8097461,7717,6,66,20.002667443588127,0.0006258113,"(6.0, 6.25]",1237678620084928633,6,True,24.342,22.458,21.341,20.54,20.061,0.881,0.093,0.051,0.041,0.1,SDSS J212159.50+024835.0,6.06237,0.2667044427594039,0.2088349311596782,0.1424652400856603,0.1056650239668456,0.0783325564118729,24.0352955572406,22.24916506884032,21.19853475991434,20.43433497603316,1,1.786130488400282,1.050630308925978,0.7641997838811818,0.431667532445033
1.2772290873284385e+19,137.37413,27.748461,4518,4,69,19.944752308985255,0.0005390989,"(6.5, 6.75]",1237664879411004531,3,True,22.866,23.155,21.819,20.75,19.965,0.521,0.253,0.112,0.058,0.12,SDSS J090929.79+274454.4,6.500011,0.1370341847136733,0.1073005167634897,0.0731994106404432,0.0542912606263169,0.0402476910147397,22.68896581528633,23.04769948323651,21.74580058935956,20.69570873937368,1,-0.3587336679501796,1.301898893876949,1.0500918499858827,0.750956430388424
1.2773575927331576e+19,140.47168,28.561139,4518,3,88,19.38623785837789,0.001722732,"(5.75, 6.0]",1237664878875377804,3,True,23.886,21.982,20.471,19.901,19.396,1.102,0.102,0.04,0.032,0.077,SDSS J092153.20+283340.1,5.770991,0.1013332866977591,0.079345997137366,0.0541290983708454,0.0401470033898804,0.0297621416221152,23.74466671330224,21.90265400286264,20.41687090162916,19.86085299661012,1,1.842012710439601,1.48578310123348,0.5560179050190399,0.474615138232231
1.2816360399625804e+19,158.48721,31.566823,4550,2,21,19.81255153097649,0.0008226822,"(5.75, 6.0]",1237665015773070327,3,True,23.883,24.765,21.786,20.721,19.821,0.939,0.729,0.118,0.07,0.112,SDSS J103356.93+313400.5,5.882613,0.0968605318889284,0.0758437403585432,0.0517398914979056,0.0383749528788986,0.0284484690235104,23.74613946811107,24.689156259641457,21.73426010850209,20.6826250471211,1,-0.9430167915303862,2.9548961511393657,1.051635061380992,0.8700735161446111
1.281973809983287e+19,165.54133,31.75696,4632,5,158,19.86098675024392,0.00101834,"(5.75, 6.0]",1237665369579979540,3,True,24.904,23.8,21.697,20.645,19.877,1.305,0.553,0.129,0.084,0.156,SDSS J110209.91+314525.0,5.7775,0.12261688049152,0.0960114782173353,0.0654981339532379,0.0485793017987491,0.0360132497560774,24.74138311950848,23.703988521782662,21.63150186604676,20.59642069820125,1,1.037394597725818,2.0724866557359007,1.0350811678455116,0.7354339479573291
1.2821893417048234e+19,168.08262,31.210492,4632,3,172,19.711231947459773,0.00180472,"(6.0, 6.25]",1237665368507155211,6,True,23.29,23.783,22.149,20.512,19.721,0.46,0.319,0.121,0.044,0.084,SDSS J111219.83+311237.7,6.065784,0.1013534120223163,0.0793617556703885,0.0541398486949314,0.0401549767962461,0.0297680525402269,23.148646587977684,23.70363824432961,22.09486015130507,20.471845023203755,1,-0.5549916563519268,1.6087780930245401,1.623015128101315,0.7606130757439828
1.3097834826211547e+19,339.88231,30.94708,8115,6,135,19.722392559681847,0.002792112,"(6.5, 6.75]",1237680329486435591,3,True,25.51,23.999,21.967,20.759,19.814,1.252,0.515,0.172,0.104,0.175,SDSS J223931.75+305649.4,6.70226,0.3799978136976064,0.2975459142836861,0.2029830444530406,0.1505504658125562,0.1116074403181519,25.0900021863024,23.70145408571632,21.76401695554696,20.608449534187443,1,1.3885481005860782,1.9374371301693607,1.1555674213595175,0.8860569745055962
1.3176551338602158e+19,145.99964,26.663522,4632,4,40,20.27491136831443,0.001153159,"(6.0, 6.25]",1237665369035374796,6,False,21.121,20.728,20.461,20.252,20.281,0.099,0.029,0.035,0.039,0.148,SDSS J094359.91+263948.6,6.071349,0.0888258253626949,0.0695524039003506,0.0474480005101342,0.0351917008532587,0.026088631685567,20.992174174637302,20.65844759609965,20.413551999489865,20.21680829914674,1,0.33372657853765375,0.24489559660978344,0.1967437003431236,-0.05810306916768937
1.317753457667397e+19,146.22402,25.961114,4632,2,39,20.070550741665144,-1.0,"(7.0, 7.25]",1237665367961567512,6,False,20.39,20.321,20.09,20.078,20.078,0.06,0.023,0.028,0.037,0.118,SDSS J094453.76+255740.0,7.011245,0.0934584479774101,0.0731798403795605,0.0499226038058395,0.0370270890250816,0.0274492583348555,20.25654155202259,20.24782015962044,20.04007739619416,20.04097291097492,1,0.008721392402151196,0.2077427634262783,-0.000895514780758333,-0.02957783069022568
1.3177562339342572e+19,145.40304,25.927407,4632,3,35,21.12876017205376,0.0009651047,"(5.0, 5.25]",1237665368498176018,6,False,24.803,21.785,21.765,19.614,21.137,1.096,0.093,0.152,0.031,0.363,SDSS J094136.73+255538.6,5.078804,0.0961501567294989,0.0752875023522238,0.0513604311237479,0.038093510967133,0.0282398279462419,24.6668498432705,21.70971249764777,21.713639568876253,19.575906489032867,1,2.95713734562273,-0.003927071228481793,2.137733079843386,-1.552853683020892
1.3177746507540224e+19,144.79612,26.36579,4632,4,32,19.196799953906048,0.0007371185,"(5.0, 5.25]",1237665369034850866,6,True,22.027,20.898,20.088,19.488,19.206,0.226,0.037,0.028,0.024,0.068,SDSS J093911.06+262156.8,5.182387,0.0994194799552706,0.0778474480498989,0.0531068021757568,0.0393887766681178,0.0292000460939479,21.88758052004473,20.820152551950105,20.034893197824243,19.44861122333188,1,1.0674279680946235,0.7852593541258628,0.586281974492362,0.25181126942583276
1.1514723345913633e+19,141.45058,33.559522,3647,3,32,19.82343484826685,0.0009472509,"(6.25, 6.5]",1237661137955193703,3,True,25.386,23.144,22.009,20.674,19.828,0.884,0.279,0.138,0.061,0.127,SDSS J092548.13+333334.2,6.427412,0.0836387244894831,0.0654907998169394,0.0446772121287899,0.0331366352067489,0.0245651517331483,25.26236127551052,23.07850920018306,21.96432278787121,20.64086336479325,1,2.1838520753274615,1.1141864123118488,1.32345942307796,0.8174285165264017
1.152833062556535e+19,133.96551,36.087454,2964,2,62,20.682055562487417,0.004476223,"(5.75, 6.0]",1237658203957625136,6,True,21.315,21.313,21.021,20.986,20.707,0.096,0.042,0.046,0.06,0.15,SDSS J085551.72+360514.8,5.753626,0.153025532562752,0.119822063058935,0.0817414926059375,0.0606268362029839,0.0449444375125844,21.12197446743725,21.193177936941066,20.93925850739406,20.925373163797016,1,-0.07120346950381418,0.25391942954700397,0.013885343597046074,0.24331760130959879
1.153055301369465e+19,136.31626,35.440111,3462,3,181,19.43536814573536,0.0009263977,"(5.25, 5.5]",1237660343396008002,6,True,24.531,22.754,21.335,20.297,19.465,1.0,0.148,0.086,0.05,0.094,SDSS J090515.90+352624.4,5.375637,0.1689851147607879,0.1323187362121104,0.0902666063460228,0.0669498266189238,0.049631854264638,24.32201488523921,22.62168126378789,21.244733393653977,20.23005017338108,1,1.7003336214513176,1.3769478701339146,1.0146832202728966,0.7946820276457203
1.153620175491723e+19,185.18897,34.658095,4576,3,449,19.56243947292368,0.002509492,"(5.5, 5.75]",1237665128007140201,3,True,26.403,23.734,21.748,20.33,19.561,0.619,0.508,0.161,0.063,0.133,SDSS J122045.35+343929.1,5.69234,0.0631943505735064,0.0494824447435398,0.0337564617723059,0.0250368254043018,0.0185605270763204,26.29980564942649,23.684517555256463,21.71424353822769,20.30496317459569,1,2.615288094170026,1.9702740170287711,1.409280363632,0.7425237016720132
1.1541841150089648e+19,195.98209,35.902811,4470,1,76,19.63343144476445,0.004602784,"(6.5, 6.75]",1237664671642420020,3,True,25.824,23.764,21.478,20.33,19.632,0.645,0.432,0.089,0.055,0.124,SDSS J130355.70+355410.1,6.723601,0.0632216846199212,0.0495038478504483,0.033771062771992,0.025047654817714,0.0185685552355464,25.72077831538008,23.71449615214955,21.444228937228008,20.304952345182283,1,2.00628216323053,2.2702672149215424,1.139276592045725,0.671520900417832
1.1542908231358896e+19,194.75756,34.290033,4576,3,502,19.660905810902,0.001003168,"(6.0, 6.25]",1237665128010613184,3,True,22.412,22.479,21.436,20.373,19.657,0.441,0.183,0.119,0.07,0.149,SDSS J125901.81+341724.1,6.239769,0.0547970337196358,0.0429071771215975,0.029270875595771,0.0217099116212349,0.0160941890980004,22.31720296628036,22.4360928228784,21.40672912440423,20.351290088378764,1,-0.11888985659804163,1.029363698474171,1.055439036025465,0.6903842774767632
1.154498658369984e+19,201.31976,34.052085,4576,4,538,20.22308399944164,0.002129922,"(5.5, 5.75]",1237665128549843162,6,True,21.147,20.871,20.572,20.265,20.22,0.089,0.026,0.029,0.031,0.124,SDSS J132516.74+340307.5,5.636535,0.0575951138236001,0.0450981299975411,0.0307655231901861,0.0228184765862109,0.0169160005583608,21.0494048861764,20.825901870002458,20.54123447680981,20.24218152341379,1,0.22350301617394308,0.2846673931926489,0.2990529533960178,0.019097523972149588
1.1549536362446475e+19,205.2838,33.019505,4576,3,561,19.026040515202,0.0006353335,"(5.0, 5.25]",1237665128014479415,6,True,22.898,22.622,20.998,19.697,19.025,0.314,0.097,0.041,0.021,0.042,SDSS J134108.11+330110.2,5.238677,0.0645527103886091,0.0505460677396252,0.0344820554488833,0.0255749908766629,0.0189594847979964,22.793447289611397,22.571453932260376,20.96351794455112,19.671425009123336,1,0.2219933573510211,1.6079359877092543,1.2920929354277852,0.6453844939213376
1.1556467953089405e+19,172.93248,35.886704,4504,1,106,21.88609751598988,0.001644576,"(5.5, 5.75]",1237664817673273731,6,False,21.64,21.775,21.629,21.358,21.903,0.147,0.077,0.094,0.107,0.481,SDSS J113143.79+355312.1,5.683784,0.1256445197908166,0.098382180550237,0.0671154049488178,0.0497788152969616,0.0369024840101198,21.474355480209184,21.67661781944976,21.561884595051183,21.30822118470304,1,-0.20226233924057624,0.11473322439857725,0.25366341034814255,-0.5778763312868413
1.155985554943799e+19,167.74341,36.147827,4504,3,79,19.41523540054939,0.00112918,"(6.25, 6.5]",1237664818745246213,3,True,25.361,22.355,21.379,20.156,19.419,1.415,0.196,0.126,0.058,0.119,SDSS J111058.41+360852.1,6.363485,0.0809130270248044,0.0633565240002002,0.0432212290949541,0.032056747354294,0.0237645994506119,25.2400869729752,22.2916434759998,21.335778770905048,20.123943252645702,1,2.9484434969754005,0.9558647050947506,1.2118355182593454,0.7087078520963139
1.156099574742518e+19,164.8368,33.890584,4576,5,337,19.437745700871663,0.001945019,"(6.5, 6.75]",1237665129073541633,6,False,22.788,22.723,21.183,20.128,19.443,0.314,0.124,0.051,0.032,0.061,SDSS J105920.83+335326.1,6.54843,0.0859851137870074,0.0673280697264787,0.0459305805059631,0.03406624582288,0.0252542991283357,22.662014886213,22.65567193027352,21.13706941949404,20.09393375417712,1,0.006342955939480532,1.5186025107794805,1.043135665316921,0.6561880533054563
1.1580121745412348e+19,114.4821,29.189862,2825,6,45,19.72891915392166,0.001085906,"(6.5, 6.75]",1237657609103541401,3,True,25.151,23.379,21.809,20.69,19.778,1.083,0.282,0.111,0.058,0.09,SDSS J073755.70+291123.5,6.698118,0.2352044846053136,0.1841698317538295,0.1256389395760768,0.0931851274984196,0.0690808460783377,24.875795515394685,23.19483016824617,21.683361060423923,20.596814872501582,1,1.6809653471485149,1.511469107822247,1.086546187922341,0.8678957185799234
1.1745629032607406e+19,148.42801,29.041219,4576,3,238,20.79022996875976,0.001474758,"(6.25, 6.5]",1237665127993311829,3,False,22.85,22.562,22.473,21.714,20.794,0.632,0.195,0.299,0.241,0.441,SDSS J095342.71+290228.0,6.498055,0.0809315210264603,0.0633710051746521,0.0432311080169503,0.0320640744505658,0.0237700312402476,22.72906847897354,22.49862899482535,22.42976889198305,21.681935925549432,1,0.23043948414819226,0.06886010284230082,0.7478329664336165,0.8917059567896715
1.1747881107366107e+19,134.75075,31.623326,3644,6,174,20.52242180717352,0.0006458214,"(5.75, 6.0]",1237661126690210677,3,False,21.561,23.438,21.587,21.439,20.536,0.341,0.701,0.199,0.3,0.471,SDSS J085900.18+313723.7,5.787392,0.114326068455714,0.0895196060053779,0.0610694393467078,0.0452945839162715,0.0335781928264826,21.40667393154429,23.34848039399462,21.525930560653293,21.39370541608373,1,-1.9418064624503302,1.822549833341327,0.13222514456956347,0.8712836089102112
1.175013263233544e+19,146.55438,28.750983,4576,4,227,21.64231548623787,0.004285845,"(6.25, 6.5]",1237665128529461998,3,False,23.034,22.638,22.637,21.916,21.648,0.581,0.155,0.263,0.214,0.688,SDSS J094613.04+284503.3,6.481703,0.0874498962405496,0.0684750237842532,0.0467130218547388,0.0346465746372724,0.0256845137621306,22.90655010375945,22.56952497621575,22.59028697814526,21.88135342536273,1,0.3370251275437006,-0.020762001929512053,0.7089335527825327,0.23903793912485938
1.1758004036296792e+19,139.56987,31.764924,3647,1,17,20.956864985327048,0.002167536,"(5.5, 5.75]",1237664322148368979,3,False,23.865,22.401,21.99,20.686,20.963,1.345,0.173,0.227,0.107,0.472,SDSS J091816.78+314553.8,5.664867,0.0889837488286147,0.0696760611435245,0.0475323583268044,0.0352542681904904,0.0261350146729478,23.736016251171385,22.331323938856475,21.9424676416732,20.650745731809508,1,1.4046923123149107,0.3888562971832741,1.2917219098636927,-0.3061192535175401
1.1762507635722836e+19,149.18357,30.251128,4576,5,245,20.54158435318752,0.0008886061,"(5.5, 5.75]",1237665129067512469,3,True,22.391,21.843,21.748,21.055,20.549,0.268,0.066,0.099,0.085,0.185,SDSS J095644.05+301503.9,5.71812,0.0933440084294749,0.0730902319168453,0.049861473749275,0.0369817494819895,0.027415646812484,22.25765599157052,21.76990976808316,21.698138526250727,21.01801825051801,1,0.48774622348735974,0.07177124183243322,0.6801202757327154,0.4764338973304909
1.1780522034265872e+19,159.66956,28.380759,5071,5,299,21.697500600800755,0.001685877,"(5.5, 5.75]",1237667255079863229,3,True,23.097,23.448,22.51,23.271,21.707,0.538,0.381,0.247,0.754,0.673,SDSS J103840.66+282250.0,5.734354,0.1004387088275804,0.0786455247117744,0.0536512426226182,0.0397925826269015,0.029499399199246,22.95656129117242,23.369354475288223,22.456348757377384,23.2312074173731,1,-0.41279318411580235,0.9130057179108384,-0.774858659995715,1.5337068165723444
1.1780530830358897e+19,159.74794,28.744154,5071,6,300,19.295219251798216,0.0008043565,"(5.0, 5.25]",1237665328769007774,3,False,22.645,21.325,20.259,19.617,19.311,0.336,0.049,0.029,0.026,0.074,SDSS J103859.50+284438.9,5.003241,0.1218252658638535,0.0953916280769953,0.0650752779752159,0.0482656738076311,0.0357807482017854,22.483174734136146,21.229608371923003,20.193924722024786,19.56873432619237,1,1.2535663622131423,1.0356836498982176,0.6251903958324156,0.27351507439415457
1.1795060326697032e+19,161.48914,29.177528,5071,6,311,19.71333605391541,0.0008985539,"(5.75, 6.0]",1237665328769663407,6,False,22.96,21.223,20.282,19.921,19.749,0.434,0.045,0.03,0.033,0.101,SDSS J104557.39+291039.1,5.77713,0.1895230080864668,0.1484003188601435,0.1012373118701751,0.0750866876626826,0.0556639460845935,22.73047699191353,21.07459968113985,20.180762688129825,19.84591331233732,1,1.655877310773679,0.8938369930100265,0.33484937579250484,0.13257725842191093
1.1998946616394668e+19,126.18371,29.127577,3462,3,110,19.573245358664614,-1.0,"(5.5, 5.75]",1237660343391355970,3,False,22.916,24.253,22.679,21.573,19.599,0.675,0.887,0.437,0.245,0.181,SDSS J082444.09+290739.2,5.749941,0.1557840913150553,0.1219820699233758,0.0832150291202572,0.0617197432939207,0.0457546413353801,22.720215908684946,24.131017930076624,22.59578497087974,21.51128025670608,1,-1.410802021391678,1.5352329591968825,1.0845047141736615,1.9380348980414652
1.2087773688864465e+19,236.59704,36.449476,3965,3,46,18.046512856159183,0.001027086,"(6.75, 7.0]",1237662503755710648,6,False,19.579,20.756,24.802,17.857,18.06,0.043,0.069,1.13,0.027,0.033,SDSS J154623.28+362658.1,6.788394,0.1140160674791166,0.0892768690193069,0.0609038464413149,0.0451717653374619,0.0334871438408121,19.424983932520885,20.66672313098069,24.741096153558686,17.81182823466254,1,-1.241739198459804,-4.074373022577998,6.929267918896148,-0.23468462149664404
1.2091116203894137e+19,239.14076,35.299274,3965,4,62,17.58412639267598,0.00158131,"(6.75, 7.0]",1237662504293630237,6,True,22.521,20.791,19.887,18.01,17.597,0.279,0.031,0.02,0.008,0.018,SDSS J155633.78+351757.3,6.801392,0.1119271159330526,0.0876411780356673,0.0597879933251904,0.044344148396039,0.0328736073240195,22.36907288406695,20.703358821964333,19.82721200667481,17.965655851603962,1,1.6657140621026159,0.8761468152895233,1.861556155070847,0.3815294589279823
1.2092389437822228e+19,236.68995,36.393478,3965,3,47,20.24673528978568,-1.0,"(7.0, 7.25]",1237662503755776729,6,True,22.873,22.306,21.477,20.84,20.261,0.374,0.097,0.07,0.059,0.141,SDSS J154645.58+362336.5,7.011245,0.1166635031796055,0.0913498643040537,0.0623180244684194,0.0462206468403291,0.0342647102143218,22.7163364968204,22.214650135695948,21.414681975531582,20.79377935315967,1,0.5016863611244524,0.7999681601643651,0.6209026223719114,0.5470440633739919
1.2093522209794183e+19,232.6888,38.593473,3965,3,21,22.075565866560314,0.001053558,"(6.25, 6.5]",1237662503754072735,6,True,23.116,22.2,21.83,21.522,22.078,0.404,0.083,0.089,0.096,0.542,SDSS J153045.31+383536.5,6.469197,0.0763830944870682,0.0598094959121472,0.0408014796528999,0.0302620437295033,0.0224341334396864,22.999616905512934,22.14019050408785,21.7891985203471,21.49173795627049,1,0.8594264014250825,0.3509919837407516,0.2974605640766086,-0.5838279102898234
1.2108071772185977e+19,218.50988,35.990135,3900,6,552,20.12039991504535,0.001959018,"(6.75, 7.0]",1237662226226610906,6,True,23.588,22.188,21.569,20.47,20.118,0.539,0.069,0.064,0.042,0.106,SDSS J143402.37+355924.4,6.977658,0.0599242647675887,0.0469219019303062,0.0320096833736385,0.0237412575784308,0.0176000849546464,23.48807573523241,22.14107809806969,21.53699031662636,20.446258742421566,1,1.346997637162719,0.604087781443333,1.090731574204792,0.32585882737621574
1.2285948289912953e+19,242.08756,32.659527,3965,3,86,18.489840767531057,0.0004930984,"(5.0, 5.25]",1237662503758332064,6,False,20.591,19.742,19.172,18.724,18.515,0.059,0.016,0.013,0.013,0.037,SDSS J160821.01+323934.2,5.153239,0.1537568602733205,0.1203947073332919,0.0821321451829604,0.0609165792581251,0.0451592324689449,20.39724313972668,19.621605292666707,19.08986785481704,18.66308342074188,1,0.7756378470599721,0.5317374378496673,0.4267844340751594,0.17324265321082422
1.242995050657483e+19,12.0307,16.153131,7845,1,26,19.418746215919,0.001794531,"(6.75, 7.0]",1237679167153766598,6,True,20.851,20.377,19.952,19.695,19.479,0.099,0.025,0.024,0.028,0.092,SDSS J004807.36+160911.2,6.889782,0.273245783657503,0.2139569323607562,0.1459594214794458,0.1082566228754415,0.0802537840810043,20.53775421634249,20.163043067639244,19.806040578520555,19.58674337712456,1,0.37471114870324485,0.35700248911868826,0.21929720139599596,0.16799716120555885
1.243468033159203e+19,28.148362,17.433445,7713,6,410,20.72792496218908,0.001982856,"(6.0, 6.25]",1237678602927604002,6,False,22.244,21.8,21.572,21.536,20.763,0.272,0.062,0.081,0.128,0.253,SDSS J015235.60+172600.4,6.108683,0.1875179100766486,0.1468302868782371,0.1001662507119561,0.0742922924622455,0.055075037810924,22.01648208992335,21.653169713121763,21.47183374928804,21.461707707537755,1,0.3633123768015878,0.18133596383372108,0.010126041750286419,0.7337827453486767
1.24346830803711e+19,28.257035,17.223046,7713,6,411,19.60870401098392,0.0009360026,"(5.5, 5.75]",1237678602927669520,6,True,22.634,21.811,20.972,20.181,19.656,0.359,0.065,0.047,0.041,0.094,SDSS J015301.68+171322.9,5.698098,0.229127454440583,0.1794113951752095,0.1223927785730254,0.090777482798692,0.0672959890160771,22.364872545559415,21.631588604824792,20.84960722142697,20.09022251720131,1,0.7332839407346228,0.7819813833978202,0.7593847042256634,0.48151850621738745
1.2442561630973483e+19,25.443309,17.258141,7713,5,393,19.44220261067897,-1.0,"(5.75, 6.0]",1237678602389619570,3,True,25.22,23.447,21.568,20.333,19.533,1.342,0.434,0.137,0.076,0.126,SDSS J014146.39+171529.3,5.995198,0.3772397752817893,0.2953863148531566,0.2015097858863308,0.1494577648725434,0.1107973893210337,24.80276022471821,23.15161368514684,21.36649021411367,20.18354223512745,1,1.6511465395713678,1.7851234710331703,1.1829479789862205,0.7413396244484822
1.2442563005363018e+19,25.557959,17.032137,7845,5,112,18.960790135542364,0.0009767297,"(5.25, 5.5]",1237679169306886691,6,True,22.781,22.806,20.902,19.658,19.035,0.372,0.144,0.046,0.026,0.049,SDSS J014213.91+170155.6,5.459014,0.3207630460890236,0.2511639024663679,0.1713416690733742,0.1270823785385929,0.0942098644576354,22.42023695391097,22.554836097533634,20.730658330926627,19.53091762146141,1,-0.13459914362266545,1.8241777666070078,1.1997407094652175,0.5701274859190448
1.2447088868741896e+19,15.081,9.8363465,7767,3,36,18.114433840938688,-1.0,"(7.0, 7.25]",1237678833220714504,6,True,24.678,20.695,18.794,18.751,18.163,0.948,0.025,0.011,0.012,0.022,SDSS J010019.43+095010.8,7.011245,0.233452093002648,0.1827976739602766,0.1247028663415448,0.0924908514721968,0.0685661590613114,24.40454790699736,20.512202326039723,18.669297133658457,18.65850914852781,1,3.892345580957638,1.8429051923812665,0.010787985130647826,0.5440753075891216
1.2451338207748184e+19,23.595403,16.256553,7845,3,100,20.380949208043443,-1.0,"(7.0, 7.25]",1237679168232358201,6,True,21.728,21.591,20.879,21.061,20.46,0.176,0.053,0.05,0.082,0.186,SDSS J013422.89+161523.5,7.011245,0.3372452972777881,0.2640698359287036,0.1801459763749882,0.1336124439880819,0.099050791956557,21.35075470272221,21.326930164071296,20.69885402362501,20.92738755601192,1,0.023824538650913496,0.6280761404462858,-0.22853353238690843,0.5464383479684756
1.2460547717008218e+19,20.023192,16.517699,7845,3,77,18.28758673729113,0.0009838018,"(5.5, 5.75]",1237679168230850855,6,True,21.258,20.611,19.335,18.685,18.397,0.111,0.026,0.015,0.012,0.034,SDSS J012005.56+163103.7,5.592595,0.440622567390289,0.3450163131004205,0.2353669072811281,0.1745692484981534,0.1294132627088646,20.77737743260971,20.26598368689958,19.09963309271887,18.510430751501847,1,0.5113937457101301,1.1663505941807095,0.5892023412170246,0.2228440142107182
1.2469421049782751e+19,21.29163,8.3115924,5714,6,15,19.83570310140833,0.001952471,"(6.75, 7.0]",1237670017262092870,3,True,25.628,24.818,21.929,20.867,19.886,1.035,0.782,0.156,0.092,0.14,SDSS J012509.99+081841.7,6.996181,0.2393448653459539,0.1874118329668594,0.1278506025321135,0.0948254954865386,0.0702968985916639,25.34865513465405,24.630588167033142,21.801149397467885,20.772174504513465,1,0.7180669676209064,2.8294387695652574,1.0289748929544196,0.9364714031051342
1.247176438363746e+19,19.114877,8.6959134,7767,1,62,18.788437798076902,-1.0,"(5.0, 5.25]",1237678832148676724,6,True,19.575,19.255,19.257,18.943,18.829,0.037,0.012,0.015,0.015,0.045,SDSS J011627.57+084145.2,5.129147,0.2062004491625794,0.1614590899215295,0.1101458835547728,0.0816940849477845,0.060562201923094,19.32879955083742,19.09354091007847,19.14685411644523,18.861305915052217,1,0.23525864075894987,-0.0533132063667594,0.28554820139301285,0.07286811697531448
1.2475044226286246e+19,29.375418,7.1020043,5714,4,69,19.92059073960766,-1.0,"(7.0, 7.25]",1237670016191889652,6,True,20.921,20.706,20.492,20.168,19.989,0.08,0.025,0.028,0.029,0.1,SDSS J015730.10+070607.2,7.011245,0.3010133156350805,0.235699467164508,0.1607919757063001,0.1192577779426546,0.0884092603923391,20.57998668436492,20.47030053283549,20.3312080242937,20.048742222057346,1,0.10968615152942718,0.13909250854178978,0.28246580223635576,0.12815148244968455
1.247504477604206e+19,29.388928,7.0523473,5714,4,69,19.98290513157836,-1.0,"(7.0, 7.25]",1237670016191889783,6,True,22.915,22.17,21.305,20.374,20.049,0.379,0.075,0.055,0.035,0.109,SDSS J015733.34+070308.4,7.011245,0.2931333401926073,0.2295292882501906,0.1565827372636778,0.1161358284716508,0.0860948684216417,22.581866659807392,21.94047071174981,21.148417262736324,20.257864171528347,1,0.6413959480575819,0.792053449013487,0.8905530912079769,0.27495903994998727
1.247520228108274e+19,29.959211,8.0084679,5714,6,72,19.69074326348647,0.001086199,"(5.5, 5.75]",1237670017265828458,3,True,25.514,23.08,21.966,20.629,19.779,1.148,0.266,0.165,0.078,0.131,SDSS J015950.21+080030.4,5.72682,0.3685894334276524,0.2886129235780588,0.1968890416035504,0.1460306056925842,0.1082567365135271,25.10541056657235,22.79138707642194,21.76911095839645,20.482969394307418,1,2.314023490150408,1.0222761180254913,1.2861415640890321,0.7922261308209464
1.2503359675297978e+19,134.06568,23.857842,4576,4,146,19.831979155889226,0.0007131471,"(6.5, 6.75]",1237665128524153859,3,False,26.42,23.43,22.202,20.651,19.858,0.586,0.434,0.271,0.093,0.204,SDSS J085615.76+235128.2,6.617398,0.156690450894328,0.1226917676636346,0.083699178292011,0.0620788318253135,0.0460208441107754,26.223309549105675,23.307308232336364,22.11830082170799,20.58892116817469,1,2.916001316769311,1.1890074106283741,1.5293796535333009,0.7569420122854638
1.2520248724545624e+19,122.07089,25.965926,3462,3,78,19.80318519485156,0.001239002,"(6.0, 6.25]",1237660343389258843,3,False,25.353,23.264,21.949,20.897,19.835,0.746,0.223,0.118,0.072,0.115,SDSS J080817.01+255757.3,6.219583,0.1764175633581958,0.1381384926253462,0.0942367898304025,0.0698944714514283,0.0518148051484372,25.13658243664181,23.12586150737465,21.8547632101696,20.82710552854857,1,2.0107209292671584,1.2710982972050502,1.0276576816210294,1.02392033369701
1.2743178004085365e+19,322.03776,3.7095898,7765,4,69,21.264559000913103,-1.0,"(7.0, 7.25]",1237678825169814315,6,True,21.557,21.866,21.401,21.277,21.337,0.141,0.058,0.064,0.076,0.326,SDSS J212809.06+034234.5,7.011245,0.3147404639771989,0.2464480998058887,0.1681245925311933,0.124696305488575,0.0924409990868953,21.2022595360228,21.61955190019411,21.232875407468807,21.152303694511424,1,-0.41729236417130977,0.3866764927253037,0.08057171295738286,-0.11225530640167847
